datetime,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
2025-06-18 13:30:00,242.79100036621094,242.91000366210938,240.92999267578125,241.91000366210938,1042387,,
2025-06-18 14:30:00,242.2799072265625,243.1300048828125,242.19000244140625,242.82000732421875,512064,-0.002107293266951082,
2025-06-18 15:30:00,242.1461944580078,242.60000610351562,242.02999877929688,242.28500366210938,521880,-0.0005520461076952745,
2025-06-18 16:30:00,241.5,242.4199981689453,241.5,242.1199951171875,341902,-0.0026721799940844075,
2025-06-18 17:30:00,241.9199981689453,242.57000732421875,241.10499572753906,241.50999450683594,608616,0.0017376123296970337,
2025-06-18 18:30:00,240.75,242.55999755859375,240.3800048828125,241.77999877929688,1227281,-0.004848034744089397,
2025-06-18 19:30:00,241.64999389648438,241.8699951171875,240.63999938964844,240.75,1083517,0.0037313223551892955,
2025-06-20 13:30:00,241.32000732421875,243.2899932861328,240.7100067138672,242.47000122070312,1134396,-0.001366489110214082,
2025-06-20 14:30:00,240.72000122070312,241.77999877929688,239.41000366210938,241.35000610351562,900086,-0.002489446530370393,
2025-06-20 15:30:00,240.5500030517578,241.3300018310547,240.33999633789062,240.8300018310547,588351,-0.0007064565607928722,
2025-06-20 16:30:00,239.67999267578125,241.0,239.67999267578125,240.5399932861328,534713,-0.0036233110615151148,
2025-06-20 17:30:00,240.7100067138672,240.8699951171875,239.4499969482422,239.6699981689453,506569,0.004288247539751289,
2025-06-20 18:30:00,240.1898956298828,240.90499877929688,239.94000244140625,240.72500610351562,674659,-0.002163075035968456,
2025-06-20 19:30:00,240.55999755859375,240.7899932861328,239.9199981689453,240.17999267578125,1139780,0.0015396862571137042,
2025-06-23 13:30:00,241.39010620117188,241.8300018310547,239.0,240.3800048828125,1139455,0.0034447942099534922,
2025-06-23 14:30:00,241.1999969482422,241.69000244140625,241.10000610351562,241.36000061035156,596804,-0.0007878705407468818,
2025-06-23 15:30:00,240.17999267578125,241.30999755859375,240.17999267578125,241.13999938964844,503044,-0.004237840462804997,
2025-06-23 16:30:00,242.27999877929688,242.42999267578125,238.75,240.1300048828125,1313346,0.008705465336518444,
2025-06-23 17:30:00,242.42999267578125,242.99000549316406,242.3000030517578,242.3000030517578,780223,0.0006189016274325701,
