datetime,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
2025-06-18 13:30:00,205.61000061035156,205.61000061035156,204.25999450683594,204.25999450683594,0,,
2025-06-18 14:30:00,205.0500030517578,205.6199951171875,204.9010009765625,205.6199951171875,7184,-0.002727306777940156,
2025-06-18 15:30:00,204.72000122070312,205.19000244140625,204.72000122070312,205.0800018310547,11672,-0.0016106689067345702,
2025-06-18 16:30:00,203.8800048828125,204.92999267578125,203.8800048828125,204.7899932861328,6983,-0.0041115883930430966,
2025-06-18 17:30:00,204.19479370117188,204.9199981689453,203.8800048828125,203.92999267578125,4443,0.0015427999077173343,
2025-06-18 18:30:00,203.4600067138672,204.8800048828125,203.0500030517578,204.6699981689453,15734,-0.0036049509649370075,
2025-06-18 19:30:00,203.92999267578125,204.30999755859375,203.41000366210938,203.41000366210938,37260,0.0023073034248338093,
2025-06-20 13:30:00,203.7664031982422,205.64500427246094,203.7664031982422,205.6300048828125,5464,-0.0008025064139597341,
2025-06-20 14:30:00,202.82000732421875,204.3699951171875,201.99749755859375,203.86000061035156,4678,-0.0046553330791729765,
2025-06-20 15:30:00,202.86500549316406,203.44000244140625,202.6999969482422,202.87879943847656,7109,0.00022183796644271363,
2025-06-20 16:30:00,202.05999755859375,202.9499969482422,202.05999755859375,202.83999633789062,8714,-0.003976089345202664,
2025-06-20 17:30:00,202.63099670410156,202.77000427246094,201.50999450683594,201.7093963623047,4430,0.00282190378592586,
2025-06-20 18:30:00,202.02999877929688,202.6199951171875,202.02999877929688,202.6199951171875,2275,-0.002970379519667578,
2025-06-20 19:30:00,202.4499969482422,202.57000732421875,202.0399932861328,202.24000549316406,28750,0.0020767322207753927,
2025-06-23 13:30:00,203.9499969482422,204.15699768066406,201.8699951171875,202.4499969482422,12406,0.007381923396263799,
2025-06-23 14:30:00,203.8000030517578,204.2949981689453,203.8000030517578,204.07000732421875,15308,-0.0007357150374005951,
2025-06-23 15:30:00,202.6300048828125,203.88999938964844,202.5059051513672,203.6300048828125,4857,-0.005757455788480055,
2025-06-23 16:30:00,203.92999267578125,203.92999267578125,200.92999267578125,201.5,23431,0.006395081814476075,
2025-06-23 17:30:00,204.49000549316406,204.67999267578125,204.10000610351562,204.25,7913,0.0027423396055762535,
2025-06-23 18:30:00,204.2949981689453,204.56500244140625,204.17999267578125,204.2949981689453,5457,-0.0009540826462041686,
2025-06-23 19:30:00,204.7100067138672,204.86000061035156,204.3000030517578,204.49000549316406,33282,0.0020293575012266096,0.6229490528909399
2025-06-24 13:30:00,208.3300018310547,208.60000610351562,207.0,207.0,133746,0.017528993479996844,3.1515548149880357
2025-06-24 14:30:00,208.99000549316406,209.36500549316406,208.58999633789062,208.58999633789062,20136,0.0031630604850052396,0.4017703166912594
2025-06-24 15:30:00,209.4344940185547,209.4344940185547,208.86099243164062,209.3000030517578,5811,0.002124582538095003,0.15107634828499866
2025-06-24 16:30:00,209.25,209.60000610351562,209.19000244140625,209.44500732421875,15342,-0.0008813033830090996,-0.4053710875844505
2025-06-24 17:30:00,209.73849487304688,209.73849487304688,209.25100708007812,209.25100708007812,7091,0.002331782854955679,0.16025140257869588
2025-06-24 18:30:00,209.87269592285156,209.89999389648438,209.60000610351562,209.7100067138672,7178,0.0006396447822366459,-0.1571695680171924
2025-06-24 19:30:00,209.77999877929688,209.80999755859375,209.6199951171875,209.6999969482422,41389,-0.0004417802922872698,-0.374673867367476
2025-06-25 13:30:00,210.20010375976562,211.19729614257812,210.17140197753906,210.52999877929688,17038,0.0020005953522430854,0.044010341531455166
2025-06-25 14:30:00,209.827392578125,210.50999450683594,209.63999938964844,210.31500244140625,25274,-0.0017746994314094193,-0.7056132604905456
2025-06-25 15:30:00,209.86000061035156,209.94000244140625,209.6199951171875,209.75,43843,0.0001553920028163926,-0.3667986964781062
2025-06-25 16:30:00,210.02999877929688,210.0800018310547,209.6199951171875,209.8000030517578,21499,0.0008097272070342144,-0.20748065165810325
2025-06-25 17:30:00,209.94000244140625,209.94000244140625,209.47000122070312,209.92999267578125,10060,-0.0004285846084559557,-0.5063770817763422
2025-06-25 18:30:00,210.06509399414062,210.25709533691406,209.72000122070312,209.9600067138672,12029,0.0005956668502107437,-0.2690676318613264
2025-06-25 19:30:00,210.30999755859375,210.30999755859375,209.8699951171875,210.1199951171875,23604,0.0011651670000502347,-0.08296789611612491
2025-06-26 13:30:00,211.1199951171875,211.38999938964844,209.9600067138672,211.13999938964844,18726,0.0038440479799511074,0.46660235626245367
2025-06-26 14:30:00,210.85000610351562,211.58999633789062,210.85000610351562,211.3300018310547,11514,-0.0012796599271689346,-0.7851768555930825
2025-06-26 15:30:00,211.52000427246094,211.6999969482422,210.77999877929688,210.77999877929688,10646,0.0031725677224107283,0.3327692309476697
2025-06-26 16:30:00,211.37030029296875,211.39999389648438,211.11199951171875,211.3699951171875,5645,-0.0007080038682822311,-0.5797148687505903
2025-06-26 17:30:00,211.60000610351562,211.60000610351562,211.22999572753906,211.35499572753906,11224,0.0010861558348457423,-0.16628680269159765
2025-06-26 18:30:00,211.72999572753906,211.75999450683594,211.47999572753906,211.50010681152344,28857,0.000614129060291966,-0.2653201060732886
2025-06-26 19:30:00,211.73500061035156,211.8800048828125,211.44500732421875,211.8000030517578,14666,2.3637763952135917e-05,-0.5032550537825643
2025-06-27 13:30:00,213.05499267578125,213.5500030517578,212.09500122070312,212.52000427246094,14604,0.006214818309755336,2.742561165531775
2025-06-27 14:30:00,212.85499572753906,213.08999633789062,212.63999938964844,212.71560668945312,34845,-0.0009391513154778006,-0.9018833635556639
2025-06-27 15:30:00,212.97999572753906,213.1699981689453,212.76499938964844,212.9600067138672,8101,0.0005870818795943894,-0.15601727640672938
2025-06-27 16:30:00,212.5399932861328,212.9250030517578,212.48910522460938,212.9250030517578,12341,-0.002068070171026282,-1.382265449519915
2025-06-27 17:30:00,211.0709991455078,212.75999450683594,211.0709991455078,212.6999969482422,25678,-0.006935608638163571,-2.770238282792197
2025-06-27 18:30:00,211.17999267578125,211.17999267578125,210.44500732421875,211.0500030517578,15551,0.000516249978355369,0.07061460437369693
